"","s_1","s_2","s_3","s_4","s_5","s_6","s_7","s_8","s_9","s_10","s_11","s_12","s_13","s_14","s_15","s_16","s_17","s_18","s_19","s_20","s_21","s_22","s_23","s_24","s_25","s_26","s_27","s_28","s_29","s_30","s_31","s_32","s_33","s_34","s_35","s_36","s_37","s_38","s_39","s_40","s_41","s_42","s_43","s_44","s_45","s_46","s_47","s_48","s_49","s_50","s_51","s_52","s_53","s_54","s_55","s_56","s_57","s_58","s_59","s_60","s_61","s_62","s_63","s_64","s_65","s_66","s_67","s_68","s_69","s_70","s_71","s_72","s_73","s_74"
"g_578",792.769020900394,25.8170939616607,3.78824264201038,3.86451590448675,139.677173580657,4.09424073621595,2090.72787894492,3.68105586593082,84.5093647097439,2.97564684671496,178.105814978691,28892.3548985927,1378.37331048621,48.4793269196052,926.621271965753,14.2107193973998,0.149607757394407,190.676337385859,315.283902957209,81.7390995592696,2426.5437747696,0.0194964457836121,877.329301993885,1715.98689666647,81.954851856739,8391.50307488903,53.6806347837185,3323.41406781565,0.221639183935877,0.209318718007394,863.19303419919,167.514833519579,4.19755218402813,112.165351784594,9.5083342658823,15.3553818115388,0.11590752064634,3.59413786905617,8.71500999147524,3.45205470470768,5.80943914605751,37.4171131928803,0.846051011696887,6.47765090741028,3.22093723891075,2.55460312683127,0.222571940598739,788.559529690362,32172.8121218662,452.190669242541,129.501401459327,823.583254292831,21.7232096423076,533.410634358706,6.19875973819866,2.50530948979591,12.1666178957343,290.557862495833,7.55060321005721,33.7155279595858,59.3537296826133,0.293839422004788,3.04239305348119,0.967842121064633,13.4377492320803,112.33547618587,9.38315672375463,117.282075630986,0.0363264662572271,2.12518635189118e-05,21.5896386642595,115.987958049854,0.0940832588237588,0.287716341130214
"g_579",77.5952176533222,276.573443496873,2.81043831994787,1957.62236407014,207.767726881382,3.74295257103326,121.235857487114,1278.69840902181,9.32214585238991,905.335022323406,3.93285808632843,43.6814548695428,144.092333610227,33.3505457743828,0.330842563999464,1003.52992026797,62070.5141468305,186.019449313517,15.7820930773429,3.83552792282997,0.00785670919142166,221.512884994953,18.5122898004171,9.79178522629485,361.775458891115,14.3110805043261,2983.67203996166,124.722840053848,0.0108681637206605,6.81132931416331,208.173643832104,4.59994234123708,39.5974536574758,0.0443842175763796,45.1881513382931,16.7786417135298,73.4213856625314,16.7946286028844,36.1556088020485,1314.24734407384,12.314415958262,16.1250660278002,0.573239102127961,43.4736484625944,28.6998625869307,5.21100815484455,6.74930365341036,29.1147472006752,249.405785958848,674.062577301377,9.27193185551934,9.74483701599473,236.701008401023,2.47574582021697,6.15763239037204,0.123736954339751,23.3818050645848,456.292868328159,26.7241986996483,94.229456043848,16.1048633943691,1.77460904382611,0.628155194721843,227.063983879161,605.831983529028,6.75274645567684,7.60061785004776,94.7603235362344,171.791087712727,14.7413250537598,795.19718328405,859.132374995762,28.8718613110528,0.212524862348625
"g_580",279.402241170917,0,0,0,17.3661753060723,146.964063694022,0,0,0,0,0.665988233413672,0,0.441542675454484,0,0,0,0,2.44461810922187,122.409975375066,0,0,0,0,0,64.5982481123733,1579.49494989638,0,0,0,0,0,0,0,0,0,0,0,0,0.0186533202783519,0,0,0,0,0,0,0,0,0,32.13748309544,0,0,0,0,14.2555064043034,0,0,0,19.7463637556542,0,25.0144306235566,0,0,0,0,0,0,0,0,65.7576057904511,0,0,0,0,0
"g_581",35.2413859162971,21.7378037085021,894.861665408511,86.1490655824476,0.638087729683544,74.6816197397496,171.067690556139,190.489836559306,0.41594192196741,114.062083068204,7.42629156540398,5.14704489937846,4.15368386898543,7.45748126395576,25.3371422905069,2.68742479740601,0.139638915029938,6.65833020846457,853.950657410685,24.6983152956025,131.765833899826,0.205603583897303,6.51510748795445,43.0811368699072,6.11542245311136,4.23929930634105,23.4353332533402,15.941985185364,17.6163826013002,27.9412057179616,55.1499316238366,0.253758170640277,5.87723015668323,163.658461626008,1.50501040132428,28.4385988099721,0.647622064316868,5.23544213117098,9.03931681278762,215.695457334548,3.23808536100251,881.778665555025,46.6154426658371,17.3727369222871,36.8744843901369,125.832229533036,0.41747431239143,342.406112670083,0.0505067125109864,0.0294887362645381,29.8989991776254,177.814278784953,50.78783581007,8.34888984537243,0.0888866397642535,17.5858894415082,7715.84930397317,10.3201874483327,295.25503842712,10.0405546711093,24.3832888763397,13.8430831062641,41.6405112485391,23.047445468535,5.6557116373932,0.212260240383464,72.5962970282411,93.9079701769803,3.07698249478213,9.8807911665073,51.3785504162207,141.902731404088,0.327039984742828,224.391261770731
"g_582",23.3034587550755,0.735107219505864,253.817640831367,43.4756415430055,301.995151970367,1.04603735347649,0.0280245927864665,27.5431730126469,70.376795952987,55.3613996391293,9.1421496715198,0.579100232895756,142.864182418435,4.43353307272855,1995.20140769719,3.54662439886684,4.0227534961925,341.243963825728,96.1305258117565,0.725274770714811,0.0248579555565777,2.87824768786476,182.768886573756,3.84456386450241,0.152916221505777,40.8349489331131,2.53335674051576,1922.71355992537,46.3706647659448,2.29318757103238,2824.83856174269,3.08015510186084,1496.14844853778,2.86522171182467,202.239087777093,231.191485523556,108.778747168129,0.609283174899793,1304.5084441859,0.209916089402954,3.36704443140673,313.526345354433,9.8643413388101,27.7232650562894,570.844473041044,17.3746976661041,1.53841934082991,639.094356504649,3.85141039260515,0.139015702512154,130.794494510298,20.8334611369691,30.1318556854292,186.161270863885,1.25862838918612,45.6701899532436,0.233780718436508,18.9145822929376,4.30839366853053,1.89722575231044,14.0560178043818,0.638228957121542,73.75173253125,108.183315706729,2.35216210244204,4.56586071827265,8625.52799836909,157.77934582201,163.567374209259,582.297152906312,2070.42501348382,2466.00125434595,0.0436714097210812,912.828139686096
"g_583",184.14915554805,1069.74871967727,8.97971001111074,54.3100266471179,3.14091574163201,230.002145880048,98.7972178657363,311.111937244108,13.2260634641328,70.3313796650531,9.47618284427887,111.098406654673,2.16209203391727,0.131578842011951,565.764123922434,139.994581658138,149.380412124093,320.176679269087,25.6313738637162,10.6501913884047,4.97502277542159,421.554746180274,4.32384052386092,145.736760020854,1.52302479551467,9.72090312518392,6.45033484600854,8.46906401733652,0.0857135277239882,34.4037271903008,7.31420875450751,114.237875531537,0.440890303846097,48.3775109972177,144.855650400884,45.6975378987368,43.8358179708026,1912.04557887576,4.70568018171543,64.2306568908107,6.91158453369896,5839.64319291142,16.2688638218584,1017.06067024567,5.2764671911112,20.0716134119914,0.886835364714727,48.9784422963413,8.66503401071461,10.366206023225,24.3232356680764,216.127767268208,1.14644016255165,17.1113504785288,12.3065982938054,386.26173748093,1.55728728812851,1300.80418049787,0.348430584073343,42.7496571611032,2.32196620168161,93.3443323627234,155.579223051929,24.6054021067625,5.4448701024393,14.0833175610472,4.51686636532236,5.91394095994085,2.10651900609435,120.748364440202,2.60282530364041,2289.06207915208,176.733711867741,7.83731521761432
"g_584",11.9096246491231,17.4533932101567,22.7029029489903,0.103150111135957,2390.54025587059,1067.66692205567,96.3614393988477,41.8401053004228,0.617605334602105,49.8820675070542,10.9848439276907,1.1818222859469,58.6136546433008,1.67834947860546,9.81389981435654,1055.80049601275,1132.02157971474,15.4967671666984,18.9191534332671,3.11836631692849,1.41410848402592,48.9555451210526,256.943478417212,24.9756288564231,428.793693146084,24.8346467251616,534.343591607981,1.37970672343612,572.912636736169,3.58278719347099,0.707989703389584,81.4423091630745,92.030173260509,123.216893410759,11.4337953861386,322.468071234327,52.9509855800962,2.70979766603819,39.0186888340055,6.2230581263911,13.4641760647291,7735.9425969972,0.0196783700333225,0.42193378010807,26.2502477412416,141.566510268734,104.527263948486,208.502959326144,0.305656048881722,668.289813511829,22.849096982593,2425.02945855564,22.9227918073297,820.928614880659,3.78514911524194,5.84862811273407,111.028303914341,4.36310071841484,241.865043555312,0.178804989011444,22.3905073433642,4.26719594938767,0.719221634682743,0.788585318213792,149.356130021165,1.12026085504586,111.709615172655,321.107663877941,26.6903809781826,33.433666074014,107.131052425667,141.383240596929,111.601488264043,44.6336181966486
"g_585",45.9849395667405,293.703853279558,1013.66311627574,1.92735480790195,214.205683191691,0.00322093980335695,5.39656742013379,30.4633948421937,8.48027560307244,0.372673485720288,115.026390950974,2.66869017349172,0.0106009225036096,41.8275907716063,9.39945233469566,0.788212342141264,30.2833325333267,4.27298594120464,55.9525474770526,14.6749356166722,257.819886526794,37.6593777854518,144.21916593587,1917.03116532969,55.689972970874,765.252636737368,520.046853972765,130.295586988257,34.8575335001475,0.0914874303064348,0.62470179387329,1.08182908497713,64.4084026061079,18.5725306444364,5.53520720521435,592.907395116238,21.9805341782752,9.21662230860711,48.0217773888729,3.23803372594157,1.00496551233222,19.0368080715525,20.2196847598373,29.252614474813,0.539527503253109,3.99502154001682,0.972450829535671,1963.70487138929,1.47402079830114,5.04156998026456,53.1641168557654,41.7052682599014,27216.1148283661,6.07058045038544,33.5606415682038,7.51045988129993,62.6275370004139,221.313120026843,59.4659641988149,3.93485962782569,16.8026019761659,41.3625102326548,159.337849503963,127.043608522836,53.0303264002695,200.292640966113,8.72480179011164,15.6971426112233,1.69097159408178,0.121074164617821,165.164136850002,9.56326046014562,245.334879226972,11.6059749845475
"g_586",0.450602452160068,2.47145306412508,0.000827890785452769,68.1403247542525,14.7213438322155,108.281446593047,2199.8032850847,13.7801658981976,4.19751310844296,134.575295220493,0.130371100031299,5.82458823694146,54.6226202829392,0.929855446698918,10560.1158781622,133.435656422158,0.918890017973099,0.466350523006739,0.000929624172660938,8.06415200695347,5.73887602215085,42.8093601723387,4.19406544135627,178.950474260071,0.803064997522743,224.970861322177,62.3598070148533,12.2255203001236,49.969062792112,67.5405042696787,34.8677314387248,300.67020271349,1091.22632470033,8.10077010613515,145.048172182474,0.768983556149849,672.153074000126,285.432095360361,5.90772411067556,559.705723927195,141.64781365049,315.841980350303,3.21856109161752,349.172390004398,102.869903881849,0.0113685299245333,71.9447728679013,0.000860893846098952,112.355034340403,0.164215225781798,272.197915011445,2041.88793644196,344.64748203214,123.295300246396,61.6405815811613,124.388287166679,1.49926322085107,8.41839529911178,212.478069065771,0.216773660697763,88.8702449595725,34.6189165746375,4413.81455228536,16.0947817336475,5.43680772126191,45.4924505824136,463.524164382732,16.0912990916807,11.1625154919322,3.77011489805494,908.442938437248,8985.56302570553,2.15828598358214,45.9295191628525
"g_587",0.588053003943361,1.13276983114108,106.138730852335,734.549471709704,3.70367217741764,0.0312161462285565,52.459320744259,350.756401161744,337.813357409515,49.8144434574245,40.0028452027007,0.858072379702142,9.52502194290787,38.6355083800373,22.8857408449341,2841.27682575791,224.914530591871,75.9541742778672,17.1912125941991,9.92670151922786,1.44720755864953,1.41216565210264,338.823803772482,0.890376936925839,23.0332104546285,1399.94802344422,2.30089911248005,727.053332319825,0.00124052748270076,5.34583023580374,1463.72849370958,0.0722173840302685,143.426170121864,14.9965090968413,0.00407432887723255,278.003132803525,734.117540830474,55.8349289945391,1.12346022769581,0.097704255980633,18.3803896287111,0.186935478104316,0.76035524952766,3.90348481750984,73.8408443114788,12.1635417378909,4.95764395811015,37.4772346543039,728.76927756591,5.83499449100842,1.06794062999773,71.9879105707399,367.636698567393,5.6978720711353,65.1842451982121,56.8186972162561,22.7197157083943,39.5459001075729,5.075836360725,0.137878885960715,725.778150248367,0.245956394485936,1.44894233602842,3088.77558025588,698.764442374717,7.45824156504225,17.8743876336607,110.211596219489,3881.26360287732,73.2023247235363,227.853248314899,1779.40101266165,5.09581945049499,378.276320829179
"g_588",145.108688121369,108.299056943528,11.5164254233152,3.76676345235595,2138.20586415148,0.528176992167405,0.0637803294063957,9.55788119236553,1.35719189134501,6.06660368489823,40.2265679191582,149.734616283496,85.4838894985036,1587.20906216545,6.15142365396332,5.36568138313618,0.0121674333350447,1.1049529360716,16.2684004208137,4.87515133558848,130.007004539825,65.2611059429472,15.7081491142554,485.569984179996,0.851021641771063,14.4138770354207,1456.08555451942,9.90291475399207,7.48954367410284,0.116537210682035,156.264538691671,32.8506149281494,42.7168736337736,258.451910367405,302.536085594162,47.0743779605631,27.275638804807,117.323420367061,561.029187879917,12.7880244608204,262.450569222897,53.8767913287386,58.9424099221476,8.65621569393442,10.8678825450318,150.335156756231,0.151079807268582,7.67543389876789,41.3541065091344,121.805710351254,0.00892871624186165,0.189024642510946,4.43001561159964,10.691375663985,271.189518325431,1108.15291066985,82.0232005765189,37.0921703663268,27.912205488735,712.990865177759,2.70076673388923,2466.17927016641,203.680362488451,13.701402664672,40.4394275330588,185.141398049523,27.9749464587159,117.426249718029,654.737613082571,35.2900698276802,1075.99412798015,0.56241533583265,12.460063421379,3.32172757438197
"g_589",132.670612728184,1.98347177926118,0.0560336157198172,6.74727373945399,52.9110305499274,0.074811030550881,15.2428697711918,2.89328458388255,62.1594741874674,4.90833100468417,29.2385810513107,4521.49785315929,1.252636591489,4.7392347642591,0.0447984922963295,49.4724152871501,456.624759387611,0.114527724183015,47.6647985327355,187.699469536842,613.354374518057,471.51989945253,2.6354601343838,9.79680779704151,1.76432559394686,4.3459678420583,21.9468179987218,2.86226618039582,38.9696695463845,0.0301800081694763,65.3176315779331,7.58239210497321,13.0634377608459,96.8244360947925,23.6234129801053,15.9620629012125,0.255741727324008,70.1514883185374,1.17208323321694,17.2603482740879,58.1909793480594,606.180537315537,20.8638378217088,98.978412264,865.904591747651,73.8336640835794,61.1734074851948,239.352980551534,10.594872863479,119.650743340841,60.0878072928383,152.805057155144,1.83436384715575,0.829815663322227,0.622097160826037,13.753751551616,9.13700938786654,14.6465957644291,121.213144472643,35.3231251497653,26.84198276993,359.630318851613,152.46722652177,5.75311809205595,18.3934123504364,1.45466186849339,460.690007232054,13.3374870692934,11.4454421485373,306.891229266225,1.05945092183153,324.065952974101,572.605913902034,2.68504981715622
"g_590",7.75776504138793,47.4515110573638,43.0778830729431,65.9688870173452,80.5637280496301,200.622085918701,2.47103733716205,37.486528538612,36.2131169763374,3208.9552104246,72.2343795104198,6.25570088916851,89.7530255735788,870.495997109213,375.146666575331,8.39862169011706,205.45493521945,2.26901891788667,14.9423392149458,45.2745328763117,7.97378809842293,23.030007820404,14.9321915170089,56.6038115111571,361.007947359225,0.751004969177796,2.70356114978392,2.69812039571831,971.423893117196,50.8299687371117,1.00537168516048,12.3310806304166,2.35504467979637,144.842579050657,78.6437037969807,2.90673568900394,40.659883212603,374.916411847634,526.600422350283,385.367407076192,65.6098039584815,43.525946420496,0.853087022002451,300.112458430846,1623.31603243451,180.714198282541,1.15346637379481,3.04112174770842,0.857235745523853,531.704686724089,617.361706435367,190.510221548198,41.4864627363656,0.0171230664758632,112.650612384754,0.773748335078246,9.50610174435364,46.8458279225956,5.82145848215943,4.21931877005102,520.575296184979,125.151455467533,123.897836934699,45.7355459400557,151.399117100152,164.541596272042,133.397037578065,2.7103336780068,1570.80374371093,827.971351812688,3.08372137977644,93.0139968482654,1.13725502985592,0.019762612212531
"g_591",13.8036922697177,24.7440241154856,16.6422544407913,122.372089949996,1.59637505346384,26.2948755486158,0.319101317908977,0.0144602616640576,0.130112749635858,248.806392008364,0.293791057109068,36.1201246101757,2.5486654338043,1185.32399892618,188.144019650243,308.139030695818,10.0343891137647,543.95152001954,573.197132537563,65.2047313843177,504.762831868014,0.52681373199767,2.16708814081454,697.2226686208,189.405756081708,3.33566037466427,1.8712769350405,214.265713553206,8.7138596305167,57.3439875504437,179.628947992748,0.255163726307602,44.1678338164525,0.53617325001749,398.085487420149,15.854329998161,15.7511956315553,239.40205774598,9.94196148641335,1485.25457164549,82.568033240657,58.3998191872144,0.151830932357782,12.2563353623644,5.28138909597013,741.410309591478,0.384433096750989,7.29454867528497,17.432193815412,95.6550408279906,1.36888506761509,194.568583536733,24.9810908538949,1068.55635338559,1.85824286247594,551.963413872052,56.1557261203732,96.5815334435331,8.10668370236817,0.00313808862335209,8.63019382848968,165.419354424848,2.07587861333054,7.42194338794257,130.855815238119,21.337323432505,32.7882888634387,18.3863896215426,21.9158477713358,73.8308261915185,48.7428047910003,45.5205445528994,0.00148122480717079,7.82828928209543
"g_592",0,72.0293895356524,0,1.08321759541436,0,0,0,0,0,0,137.573777987755,0,0,0,0,69.2069832334431,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35182916967557,0,6.35889942836793,0,1.11911060522816,0,0,0,3.36869797764186,0,0,0,170.361800406407,0,0,0,628.701718937623,0,0,0,0.185929617230955,0,0,0,299.367223291128,0,26.8268553378726,0,255.171818935488,0,0,0,0,11.4403759801535,0,0,0,0,0,0,0,0,0,0,0
"g_593",15.6914788179686,23.7292367638894,6.0150364644211,693.604980069757,0.259068219121306,158.852155055478,738.050494163028,71.9327920267588,56.1772695000187,16.1245004217341,3.47011183289586,245.987303669024,43.1846992524565,89.4128387641515,3.72351813071988,2.67447883371977,36.4662960963208,1.35908834567365,70.2966102272905,2.77588673584959,465.820752889966,371.632295694011,116.99334910513,38.7516967142019,0.358489685807842,23.533875316343,1.54960103303581,248.381189021294,21.2748766332922,3077.33538164976,327.263971733669,3126.52938538705,137.667920622483,5.16063446307809,11.2503166094925,431.185046212891,35.6194042309189,43.207855169202,8.15264814984956,17.860394498277,0.58379987345732,0.142550725310238,1.57478661389499,35.5465360920819,284.687992039937,73.8056022038597,105.737674425618,394.296388470982,127.760156750116,5.38696462850203,3.4330975652849,3.19627538442716,366.811075446987,80.9866435775089,0.513902805351546,22.8555712616036,0.0772903421024319,4.03813505798948,4.15453638994248,25.6218257279419,0.759807424165491,0.0209503680063332,9.94445475327357,38.7777672610744,141.416500733787,127.917864278506,0.721057141299,82.1598153175011,1068.9099122206,40.1182878877304,7.23661777275767,32.0348778965057,0.0726270149466706,19.6784234364484
"g_594",242.337358312169,306.400997432119,2457.29733160372,0.459655650928836,1.79483474180561,0.65513202957631,128.974764046635,112.184730907623,3.28829518434988,0.146139888546467,32.0549295737722,110.929727142358,68.0549825122812,4.77239275772962,8.53548017124959,104.688262445132,76.5352130769541,562.314923819665,3.17160680528145,276.970169024413,173.02053914694,5810.97970032154,12.4248949641123,147.786757921643,8.40808727465042,26.4699713417,102.768710093118,366.231949889419,0.0274108613863597,27.6881535120649,143.065265451291,116.969792416636,1433.0541791928,758.6306959737,7.62658356060048,42.0638541762758,276.795804157981,194.793679846362,319.510725264588,3188.16484171641,5.00261895543388,0.744267666772936,9.83071189967059,3860.48637456403,3.01036042462167,8.80923263473437,15.4555987812653,2668.09306021324,204.411507755223,187.629783270549,2.65092602307777,56.0540942454144,17.206289334694,3.21680737869424,1954.98448702239,67.3159609936448,26.9888685076094,12.5732594800781,3.03472676706159,3.34772606245314,0.207644827622097,52.597411636273,34.295665414467,4.37031469828308,168.898345999942,0.946469540485713,0.195870926400497,13.0071391715082,4316.47167549972,14.5227831953356,1.16655591366291,1740.86510662226,238.119775491487,3.57805676956324
"g_595",54.4631477445368,0,0,0,0,0,6285.19192328325,0,0,0,0,0,147.373269613714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.998157787925,0,0,4.18584582280469,1.19732667952407,0,0,0,0,0,0,0,0,8.4141254496766,0,82.2442975436965,0,0,0,0,0,0,384.33648090942,0,0,0,0,17.792543302789,0,0,7.35021492822812,0,6.5498063469138,9.02764816033634,0,0,3.82738029547477,0,0,0,0,4.72465260005909
"g_596",0.73846646979951,168.388392843007,56.1588916085672,2.84631089318998,2.85099690950319,0.0476729402341402,1.8898844220396,220.7986101952,1.63440571701489,41.3915451534637,0.0261974369877166,2865.58302555462,253.691361856416,0.33718776013639,0.0410808393064444,154.866767043392,719.208575346791,40.7724415968292,2.27807641894656,56.1954953873868,448.653082491912,1008.12881369498,228.956741062446,0.317524282649859,33.4565951392329,1035.80135551591,13.6507287060426,82.1339430251122,16.6681147915913,29.577193822768,0.337828922606648,0.0115855939665611,164.547152187753,11.5646227670899,48.8563488540181,81.9057597430462,31.0907493942955,20.5514454198032,426.483064943116,55.0490700962462,8.87906954953109,64.7576432347747,0.945103861124033,221.637956770212,3.32082987382433,240.713439006214,5.03341347385024,6.9758176623132,1.01407431708563,14.5227464047615,4.20093714648868,0.569609591235367,161.412453617705,221.564038776658,24.6395316279486,7.23320178064067,2.51288783011226,16.321797693298,18.5401988828537,21.1736400179623,25.5587232143236,0.300807200295512,179.225799875901,9.88487242217031,19.2997277184379,287.269208036794,209.755379448663,57.147443560676,45.876645300313,14.9339145929336,61.5162325225285,20.5053191432096,1.70215238171416,160.207593456187
"g_597",0,0,4.003412169401,0,0,20.1362786068624,0,3.48391091687415,0,0,0,0,0,0,0,0,0,0,32.9486960457426,0,0,0,254.738827345571,0,0,0,0,0,0,0,0,0,149.824550040029,0,0,0,11.2780214525976,0,0,0,0,0,0,0,0,0,0,0.64043571439787,0,0,0,0,0,0,0,0,0,127.745700145825,14.7963924696391,0,0,0.54235813166843,61.4880666382141,0,0,105.460483094868,0,0,0,0,0,26.8951460665173,0.596606333273349,0
"g_598",9.06838033628518,880.024322766599,128.270768772002,0.245228742192478,0.873474516021685,1898.95945896632,435.893366649289,41.917656426138,0.138760363402144,1.1820594931709,29.1866293959335,7.67475577916397,282.447020778176,35.2515809867575,30.9882579891881,300.681601705615,166.590148032324,288.930846002972,3.37343865829439,14.3679418875956,8.5494008891247,1098.45101543912,4670.90649500282,6.09649008964295,1.34899832464849,247.954594626785,34.2991309914786,140.740543187762,14.2384805675555,0.05773939765976,2.09981261346048,24.6696621795588,0.705523333952041,265.131186159692,168.862986726414,1.14571056468482,0.140578335479826,3.96233504290373,0.264389513466189,163.455315707992,81.2614001218541,0.492067771814391,197.346020031385,353.839256753309,268.447340763757,44.7954129314941,5.1532340422989,1005.26779000771,67.2473646563967,195.666876509754,46.157574620658,9.00570724468096,1499.64982690668,397.932110864754,0.382101696960211,12.1475024929353,60.5183458964417,80.2283995604046,2519.0416469359,38.7227838493616,635.851614774546,17.5460901174318,1021.67230618413,23.0938664278449,1.34792893014993,215.018472816941,0.0767788162993114,10.4889993960801,5.25309149285299,11.8384257698796,162.155614874551,106.954555209115,6.81404485450067,4.37524484868671
"g_599",2.98363524243987,986.286017462617,7.99480940619984,47.7852650555138,12.6601538004703,36.5581185609313,4.20419654130631,416.251511456553,43.6007783681305,3.46355423250606,222.654584856606,2.39452469822857,7.03040119622768,9.55455214882889,22.7764917890371,2277.48667516408,0.0987340456410168,37.1173959901905,21.6554791501464,26.1513089306578,2.81241520860227,0.060738719468742,49.2755860613216,0.359321000502081,5.71684224538142,181.103711187173,2.54622931713267,52.9139792019577,7.03511716299973,1.27087427033238,5.00690460141239,0.0492148388060296,91.0553032384396,18.7083520296982,8.2422390986393,24.2080717686449,146.89541598838,122.796693945846,4.02924252747933,24.8807453787955,133.8572851845,28.7490897989799,106.914191722898,2.27341954966747,37.5043920190381,18.7573088422646,177.118395048646,816.762886999907,35.8346232926661,102.71255332335,92.0807115583217,3.13728110566286,123.811900761769,1.45598840034549,14.8319800072044,1.61366624298522,0.044803819064036,11.707025470081,30.0563462970934,13.94515196845,3.04614345608027,186.226157727837,77.3494748611845,0.378168242401006,2.39260395637632,60.4520176225009,126.003054247437,57.2471806922885,9.85407705656201,1161.11985231709,37.5343255271552,2440.93531939741,6.33373211226372,2.45325338070379
"g_600",0.0542286439352298,0.974496195906891,210.730916475483,0.464424693058407,23.0100214910845,0.862340916903231,343.052810336186,1.14860961994329,190.779050809114,151.682329930135,28.4284624916355,40.8108509192723,0.0502325505353639,1.78475200704231,6.92816884731801,53.9214722106919,497.623056241432,168.898492582366,0.450846254154923,28.9534397964158,0.0445074603372668,128.118808871968,2.29437648878723,110.846344070963,1.85362589281151,0.524990822584215,161.360011736084,46.7167071258622,0.199161333208477,32.6332927521793,509.557521716028,1.89713519618159,86.0156216519146,98.4432978337279,0.0114752233308423,3.39487216329427,0.0621496924433648,270.479046334858,27.2256647417875,163.333662481896,227.97348577328,3070.10595688067,19.050393662767,118.650725437459,3.04149020009425,59.6858317002621,2989.24830362423,24.4403995153204,314.516757088001,0.0171213192336914,59.6766906984697,1.03577018874304,40.3738795703578,26.9541148935437,4.1725014546235,32.6643850042408,23.3733724692439,452.23895615561,6.30204147935893,3.92487815752956,4.28066236353078,65.5577156887762,1.66189333987811,7.65853325237868,41.5338674729874,473.572420948191,102.755599491668,0.279230386844406,506.437735385294,61.3625860137696,0.98202376760901,145.841980636595,51.0207203505996,120.889821433558
"g_601",393.069467837924,840.468993201697,48.82816128663,72.2150408993286,24.1893236217208,4.18808491644153,68.1607885414005,18.7471319646295,0.637250941941383,13.2359445156366,1449.68121527111,49.8673274569481,20.6195965734658,13.6485675803558,23.2917794028298,182.060574754142,19473.9437038203,0.381326167604842,0.0848009929513745,122.08946386659,0.679480767263992,81.7862890590413,213.970885509827,0.571414393793299,3.37239954601745,78.6323062513558,204.428269875239,2.63533904173275,10.4230393511381,733.057002603887,0.507069080872197,7.60124138513125,1172.04256544981,0.180441395945393,16.7856464144812,2.87548078686343,201.568871220547,14.4280806321264,0.537980584127775,2.72414519541602,31.1165071407997,0.0116021792280227,19.252473321241,94.5881458642511,0.823671454302754,4.71706240759157,539.758276001113,2793.18125250699,6.07882028328828,231.111715394502,6.21931050972341,71.8004907032001,4.99235927877296,2.64461331668054,98.6452111120442,0.809933607310297,125.369528755124,8.87156889878556,13.3629764408983,3.97827207319064,581.081739743209,76.7782621823187,3.63575456716473,148.808381810479,31.8407640826932,0.606493943100625,28.9686007862137,33.3915104034347,28.9367046387638,43.0595850358336,1262.31309471841,7.29381601723932,7.20224607071809,177.277482840522
"g_602",11.5733818398936,11.0994287947897,42858.6492306466,8.06982023730282,207.550817626603,40.2161706782035,3.18194548912186,52.041105021574,25.4328658775455,0.0711234245728915,189.275516726038,1.019500972115,214.283714573566,0.752662018548423,2.69453144914419,8.72998861913862,0.0546981380756556,6577.4381503776,4.20930742843778,222.984199992519,619.573164965068,19.4085732520581,50.7550682251047,143.593483863902,3027.10581509067,74.7363396001067,163.567347724039,68.0546176228455,15.2467787737261,1.50871355021058,2450.13833561501,0.828576714887917,43.2777787281343,17.7935317883437,28.001918441558,1.62781308790347,62.8138860630076,107.457890473813,0.0548438788490782,94.0731773702607,71.2821662054104,186.439078999825,35.5199149770954,0.0296142404354545,154.027291615409,217.521144026965,0.464473290750185,96.8208351493159,30.353726290041,535.088496650433,1.86172397324128,15.2823283307614,10.1447028940925,2.00181864411003,49.9374419194806,0.950361840405877,0.238348835130807,4.4096289425189,144.084724397749,90.0220951319286,0.374200322199643,6.96207953203138,4.02482128947353,1035.99657216527,32.3330846431273,212.521682319617,13.4977093129372,0.186244763650106,7.3823145459026,3.76415070090988,1.26895600801916,147.215926098706,8.49591355199852,425.799512247003
"g_603",0,0,3.94405362211448,0,0,0,0,4.70617514397166,0,0,0,0,0,89.7516266348366,15.1452493116044,20.7144059146615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1253047198676,0,0,0,0,0,0,0,65.5190187343078,628.820961736806,0,0,0,0,0,0,0,135.835203139673,0,0,0,0,14.8666873896697,0,0,0,0,204.370209088507,0,0,0,217.25348371666,0,7.40190568935876,0,5.50072507904861,0,126.158953930013,0
